,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
679,"Sisters Tavern was Grade-A Italian. The owner has quite a lot of experience making pizza so they had pretty authentic recipes and taste. We ordered the truffle hunter pizza, arancini, and the cheeseburger with fried egg and bacon. They were all great dishes, but the arancini was top-notch. The owner and employees are all so friendly and welcoming- they made us feel right at home. Bonus: the beer was cheap and they have a cute little French bulldog that chills out in the restaurant! I definitely recommend stopping here in Quy Nhon if you’re craving a bit of Western food :)",0,0,0,5,0,0
680,"Tại thời gian quá gấp để kịp chuyến bay nên mình chỉ kịp dùng 2 món là cua sốt singgapo và sườn nướng muối ớt. 1 phần cua chỉ 185k nhưng hương vị rất đậm đà, chấm thêm ít bánh mì vừa ngon mà vừa ấm bụng nữa. Phần sườn có vẻ hơi cay nhưng mà cũng rất ngon, hôm sau ít cay xí là vừa miệng.",0,0,0,4,0,0
681,"Đợt đi du lịch với công ty ra quảng trường dạo, tìm chỗ uống nước nên ghé quán này. Không gian quá chời rộng. View bờ sông mát mẻ. Giá cả cực kì đắt đỏ Nhân viên k thân thiện lắm Menu nhiều món Mình gọi trái dừa nước, giá 40k thì phải",0,0,0,3,0,0
682,"Lần thứ 2 đến quán. Hình như mới được decor lại. Nhìn hơi khác so với lúc tết. Mà đẹp, góc nào cũng sống ảo được ấy :)) Mình gọi 1 matcha blended (37k) , 1 bánh mouse (20k), 1 yogurt passion (32k). So với mặt bằng chung ở Qn thì không rẻ, nhưng so với không gian - dịch vụ - chất lượng thì ok - chấp nhận được. Quán có không gian, nước uống, phục vụ phong cách khá giống các quán ở SG nên cũng ổn.",0,0,0,4,0,0
683,Nghe nói bánh ở đây ngon với đồ uống ok lắm. Mưa gió bọn mình vẫn vác đít đi. Đi ngang nhièu lần rồi nhưng vì thấy bàn ghế bằng sắt nên mình hơi k thích. Ngồi ê mông lắm. Nhưng vào rồi thấy bên trong còn phòng kính voi trên lầu nữa. Có ghế gỗ tựa bằng nệm. Thấy ok rồi. Đồ uống cũng được. K có gì đặc sắc. Giá cả tạm ổn. Mà bạn mình kêu cafe sữa đá mà kiểu ít sữa hay s ý. Đắng kinh khủng. Bánh ngon. Khi nào rảnh vẫn sẽ vác đít quay lại,0,0,0,3,0,0
684,"rat hai long ve dich vu, a cuong le tan rat nhiet tinh , se ghe khi den quy nhon vao lan sau . canh dep mon an ngon lao cong don dep phong rat sach se va thuong xuyen, dich vu an uong cung rat tot tha",0,5,0,5,0,0
685,"Cho thuê xe máy Quy Nhơn giá rẻ, ok lắm nhan. Đã thuê ở đây 3 xe số 1 xe ga hôm thứ 2 Xe chạy tốt và mới lắm",0,0,0,0,5,0
686,"Các bạn có dịp về Quy Nhơn hãy ghé 4Q để thưởng thức hương vị đậm chất biển xen lẫn phong cách Á, Âu. Không chỉ mình mà bạn mình 
người Singgapore cũng gật gù khen ngon. Điểm 9.75 cho 4Q.",0,0,5,5,0,0
687,"Trong khi đi du lịch khắp miền trung Việt Nam, để tham quan lịch sử",0,0,0,0,0,0
688,Quán tuy nhỏ nhưng nấu ăn rất có tâm và đặc biệt là giá cũng rất mềm. Đến Eo Gió nếu rảnh thì ghé quán thưởng thức món bánh xèo đặc sản Bình Định và các món hải sản. So với các quán ở đây thì mình nghĩ quán này thuộc dạng rẻ nhất nhưng chất lượng ăn uống thì tương đương.,0,0,0,5,0,0
689,"Thành thật mà nói, thiên đường có một chiếc bánh pizza ngon hơn, tôi có một chiếc bánh pizza cay bởi vì tôi chưa được gia vị ở châu Á? Bia là tuyệt vời, giá tốt và đi xuống quá tốt. Bạn gái tôi là người thuần chay và chủ sở hữu Chris đã chăm sóc cô ấy rất đặc biệt. Nếu bạn đến đây và không ăn ở các chị em, BẠN ĐANG BỎ L ..",0,0,0,4,0,0
690,"Sân bay mới được xây dựng mới, vậy mà muốn quá tải rồi. Trong mùa hè 2020, có ngày lên đến 70 chuyến đi và đến sân bay Phù Cát. Cả 4 hãng hàng không đã có chuyến bay đến sân bay này. Ngoài 2 đường bay truyền thống đi Hà Nội và TP.HCM  , đã mở thêm các đường bay đến Hải Phòng, Thanh Hóa và Vinh.",0,0,0,0,3,0
691,"Ấn tượng đầu tiên là cách trang trí tỉ mỉ trong từng đường nét í. Mình chưa thấy quán nào ở Quy Nhơn ấn tượng như vậy. Bắt đầu nói về đồ uống nhé. Mình gọi capuccino, chưa uống nhưng nhìn cách trình này chuyên nghiệp là ưng rồi. Bọt rất mịn, cafe thơm và không có mùi cháy khét, thích nhất là nước đường để riêng để khách tự bỏ vào cafe. Nhiều qán làm cafe quá ngọt, mình ko thích ngọt😁. Gà cay phô mai ở đây mềm, vị rất vừa. Hồng trà sủi bọt cực ngon. Phục vụ cực kỳ thân thiện. Đã đến 2 lần. Túm lại là sẽ đến và đến nhìu lần.",0,0,0,5,0,0
692,"Sạch đẹp, chỉ có điều giống như sân bay khác đồ ăn đắt.
",0,0,0,2,3,0
693,"Giữ xe hách dịnh, khách để xe sát bậc thềm thì quản lý ra đôi co chỉ chỏ (mặc dù không có biển cấm để, xe nhân viên vẫn để sát bên), nhân viên thu ngân thì không giải thích chương trình khuyến mãi, kẹo đường khuyến mãi cho trẻ em thì kêu máy hư khởi động lâu...dù khách hàng lâu năm Vinmart nhưng quá thất vọng
",0,0,0,0,0,2
694,"Ngay trung tâm nên tiện đi lại, việc check in thuận tiện ko mất nhiêu thời gian, phòng sạch sẽ",0,5,0,0,0,0
695,"Bạn đang lăn tăn hôm nay mình sẽ ăn gì, giữa những muôn sự lựa chọn, để có thể thay đổi khẩu vị hằng ngày, khám phá được nhiều món ngon, hãy đến face quán, quán nằm tại 29 Nguyễn Nhạc, với không gian thoáng mát, sự phục vụ bao nhiệt tình , cởi mở, việc tự lựa chọ những món mình thích là điều rất hay ở quán, à bật mí thêm nhé , quán đang có những món mới cực hấp dẫn luôn, còn đồ uống thì khỏi bàn , rất ngoan và thú vị luôn . Nào còn chần chừ gì nữa hãy cùng hội bạn của mình đi ăn thôi",0,0,0,5,0,0
696,"Quán bên ngoài rất hoành tráng nhưng nội thất bình thường, tuy nhiên loa và mic âm thanh hay.
Nằm ở trung tâm nên dễ tìm, có thể là địa điểm giải trí buổi đêm sau một ngày dài khám phá thiên nhiên và tắm biển !",4,0,0,0,0,0
697,"Hải sản tươi ngon, giá cả tầm trung hợp lý, không gian không được thoáng lắm.",0,0,0,4,0,0
698,"2 đứa con gái đi ăn, gọi 1 sứa chan nước lèo, 1 cơm rang muối ớt. Lúc bưng ra mà thảng thốt, nồi nước lèo bằng cái bát ăn mì tôm loại bé, sứa đã độn rau đc 1 đĩa bé bé. Đĩa cơm rang cũng suy sinh dưỡng. 380k cho nồi sứa, 110k cho đĩa cơm. Tổng cộng bị chém đẹp 490k. Say goodbye, ko bao giờ có ý quay lại hay review cho bạn bè thử nhé!!!",0,0,0,1,0,0
699,Maitre d '(quý ông châu Á) vô cùng thô lỗ và có kỹ năng làm người kinh khủng. Nhà hàng chắc chắn đã sống theo các chứng chỉ Pháp của mình về mặt này ......,1,0,1,0,0,0
700,Chúng tôi bắt thuyền cao tốc để đi đến vang tau,0,0,0,0,3,0
701,"D Car 11 slots mắc hơn so với giường nằm phổ thông của một số nhà xe nhưng chất lượng ko thực sự tốt. Xe cực nóng, máy lạnh yếu (đã yêu cầu mở lớn nhiều lần mà ko có cải thiện nên mình nghĩ vậy)
",0,0,0,0,2,0
702,"Quán này khá là sang chảnh , sáng sủa . Không gian mát mẻ và rộng rãi . Quán rất hợp để tổ chức các bữa party , sinh nhật , liên hoan ... Nhân viên phục vụ khá dễ chịu . Quán đa số bán hải sản biển : tươi sống và rất ngon . Giá cả cũng khá ổn , không quá mắc và cũng không rẻ . Nằm ở mức trung bình . Nói chung là đến quán này ăn đồ biển thì ngon tuyệt , nhất là ăn mực xào tỏi , hầu nướng phô mai với tôm nướng phô mai",0,0,0,5,0,0
703,"Vị trí dễ tìm, nhân viên thân thiện, hỗ trợ gửi hành lý và nhận phòng sớm. Có thêm dịch vụ cho thuê xe máy. Hình trên Booking sao phòng vậy.",0,5,0,0,0,0
704,cung cách làm việc của bảo vệ rất tệ . có người không đeo khẩu trang cũng dc vào .ngưới thì đuổi ra  không được vào là như thế nào. đề nghị siêu thị coi lại quá trình này . như thế này là quá tệ.,0,0,0,0,0,1
705,"Đợt vừa rồi mình có dịp ghé ăn thử cho biết như nào. Về bún chả thì ngon, ăn vừa miệng, sợi bún nhỏ dễ ăn. Còn về các loại nem thì không hợp khẩu vị lắm, mình gọi 2 nem của bể với 1 nem hải sản, bên ngoài giòn thơm nhưng khi ăn vào thì không được như kì vọng. Nem hải sản rất to, 2 vợ chồng mình ăn không hết. Giá cả cũng ở mức chấp nhận được, vợ chồng mình ăn 2 suất bún chả, 1 cây thịt xiên, 2 nem cua bể, 1 nem hải sản và 1 lon nước ngọt hết 190k, cũng khá ổn. àh thịt xiên thì hơi nhiều mỡ, mình ăn được 1 miếng còn lại chồng ăn hết....",0,0,0,3,0,0
706,Ngoài ra phòng sạch sẽ và có nước uống miễn phí.,0,4,0,0,0,0
707,"Đầu tiên nhận xét về thái độ phục vụ của chủ quán và nhân viên vô cùng tệ, khi bảo đưa menu chọn món thì lơ đi trong khi mua tour và ép buộc khách dùng món. Thứ 2 về món ăn các món ăn ở đây nêm nếm nhạt và lợ rất khó ăn. Vì nể***tài có quen biết mà dùng thử nhưng chỉ dám ghé đến 1 lần và kh bao giờ quay lại.",0,0,0,1,0,0
708,"Ở đây có 2 loại bánh xèo nhân tôm và nhân thịt bò. Cả 2 đều ăn vừa miệng! Bánh ăn giòn, được tráng mỏng, hơi mỡ 1 xí nhưng đó là điều hiển nhiên rồi :> Tôm không có nhiều vị, còn bò thì được nêm ăn như thịt trong bún chả ngoài miền Bắc. Mình không phải fan của cuốn bánh đa lắm nên toàn ăn vã luôn ^^ Nước chấm ở đây phải gọi là best, không hề cay mà chua chua ngòn ngọt, đối với cái ngậy vủa bánh! Được người khác trả xiền nên cũng không nhớ lắm nhưng chắc dao động tầm 15-30k 1 chiếc. Mình mà là dân Quy Nhơn thì chắc chiều nào đi học về cũng ra làm 1 cái kaka 😅",0,0,0,5,0,0
709,Điểm trừ là giá cả của đồ uống trong minibar nên để công khai.,0,0,0,4,0,0
710,"Đồ uống ngon, chủ quán đẹp trai còn bà chủ thì nói để gần, tuy quán hơi nhỏ nhưng không gian quán thì rất đẹp chỉ cần bố trí thêm một vài món đồ nữa là được quán sẻ lung linh hơn",0,0,0,4,0,0
711,"Kinh nghiệm là khi đi du lịch nên tự thuê xe bên ngoài vì giá lúc nào cũng rẻ hơn khách sạn và dịch vụ chuyên nghiệp hơn. Mình thuê xe từ dịch vụ cho thuê xe máy Quy Nhơn Hoài Bảo toàn xe mới, tốt, giá rẻ hơn ở khách sạn và đặc biệt nón bảo hiểm rất sạch sẽ và chất lượng. Anh Bảo giới thiệu cho mình rất nhiều quán ăn ngon, bổ rẻ và rất nhiều các địa điểm du lịch từ Quy Nhơn đến phú yên . Rất chuyên nghiệp khuyên các bạn nên chọn thuê xe máy ở đây",0,0,0,0,5,0
712,"Anh chủ nhiệt tình và tội lắm. Tụi mình đen đủi đi xe dính phải Đinh trên cầu thị nại, vậy là gọi cho anh chủ, anh cho nhân viên chạy lên đổi xe để tụi mình tiếp tục vui vẻ đi chơi liền. Cảm ơn anh thật sự, nãy giờ mà không có anh tụi em con gái không, không biết phải làm thế nào nữa",0,0,0,0,5,0
713,Nơi này chưa được đâu tư chuyên nghiệp bài bản và đồng bộ. Không gian chỉ giống như nhưng gian hàng hay kiot bình thường. Cà phê họ bán trên siêu thị không thấy có sự chọn lọc. Có những nhãn hiệu nhỏ nhưng cũng được bày bán. Cảm giác thiếu sạch sẽ.,0,0,0,1,1,0
714,"Nhân viên thân thiện, hỗ trợ nhiệt tình. Gần trung tâm đi lại thuận tiện.",0,4,0,0,3,0
715,"Salad tươi ngon, topping đa dạng phù hợp với khẩu vị mỗi ng, ăn ngon lại còn khoẻ người nữa, sẽ quay lại hoài lun",0,0,0,5,0,0
716,"Giá vừa fai số với lượng. Chất cũng ổn và hài hoà về vị. 1 quán ăn cần nhất là hương vị, ổn định về chất lượng, ơn đây đạt dc điều đó sau 3 lần - 3 mùa tôi đã sử dụng. Nếu đánh giá ngon hay ko còn tuỳ khẩu vị mỗi người, từ mỗi vùng miền.",0,0,0,3,0,0
717,"Bán nhiều đồ, nghe anh tài xế taxi giới thiệu qua chứ lúc đầu mình định đi tiệm khác 🤣. Mấy chị nhân viên cũng tư vấn nhiệt tình lắm.
Giá thì cũng oke nè ko mắc đâu
",0,0,0,0,0,5
718,"Nhân viên thân thiện, phòng view đẹp, gần trung tâm dễ dàng đi lại",0,4,0,0,0,0
719,"Nhân viên thân thiện, tốt bụng cho mình check in sớm và sẵn sàng cho mình mượn xe để chạy khi không thuê được xe. Phòng có view đẹp, đầy đủ tiện nghi.",0,5,0,0,0,0
720,"nhân viên vui vẻ nhiệt tình, phòng ốc đẹp, sạch sẽ, ăn sáng vừa phải,",0,3,0,3,0,0
721,"Tuyệt vời ông mặt trời, vào đây ăn uống nhé, k bán cafe, nếu k ăn tốn phí 50k ngồi bàn. Bắt buộc phải ăn 1 món thì miễn phí. Cảnh đẹp chụp hình lý tưởng.",0,0,0,5,0,0
722,"Vẫn cho 9 sao vì tầm nhìn và thái độ chuyên nghiệp, phòng không cách âm tốt, có thang máy",0,5,0,0,0,0
723,"Nói chung đồ Nhật tới giờ vẫn chưa nằm trên top favourite của mình được. Được hôm hội anh em cây khế rủ đi thì cũng có ấn tượng đôi chút. Hên là mấy anh bạn chu đáo book bàn trước chứ đi buổi tối đông lắm nhe. Nhân viên lịch sự, mình muốn gọi gì chỉ cần quay người lại là bạn ấy hiểu ý ngay. Đi có mấy người mà gọi quá trời món. Do quên hông ăn hành được mà chén soup miso nhỡ đem ra rồi. Mình hoảng quá, chưa kịp gọi chén khác nhưng b nhân viên kêu để bạn mang vào đổi cho. Trời đất siêu chu đáo luôn ấy. Các món ăn vừa miệng lắm. Thích nhất là món bò gì ấy quên mất tiêu tên. Sốt cực ngon ăn kèm với cơm trắng là số dzách. Ngoài ra ưng cái.món rong biển rắc mè. Lạnh lạnh thanh mát rất là thích.",0,0,5,5,0,0
724,"Mình không biết có phải do mình dân bắc không ăn quen đồ của tiện không, nhưng chắc chắn mình sẽ không bao giờ quay lại!",0,0,0,1,0,0
725,"Mình không phải là một tín đồ Món Nhật Vì không ăn được rong biển và cá sống (trong khi đó là 2 món đặc trưng của món Nhật) Vì muốn ăn món lạ mà không biết quán nên chui vào quán, cũng là vào lần 2 rồi Đồ ăn khá ok, mình chọn món dân giã bt hay ăn, vậy mà cũng có nhiều đặc trưng riêng của món Nhật thật sự không ăn được sẽ cảm thấy rất khó ăn Không gian rộng, nhân viên nhiệt tình",0,0,4,4,0,0
