,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
935,"Dịch vụ xe tốt , tài xế chụp ảnh đẹp và nhiệt tình . Cần cải thiện thời gian đón khách nhanh hơn nữa . Cám ơn công ty đã đặt xe cho gia đình đi tham quan Nha Trang .
",0,0,0,0,3,0
936,"Món miến tay cầm gì đó thấy PR là giòn ngon lắm mà mình thấy mặn, miễn thì dính hết vào với nhau không ngon theo cảm nhận của mình.",0,0,0,2,0,0
937,"quán hơi nhỏ, cơ sở hạ tầng chưa được, chưa an toàn vệ sinh an toàn thực phẩm",0,0,1,0,0,0
938,"Giá cả hợp lí, đi đông chia ra mỗi người không hết là bao. Mình thích kiểu nướng ngói vì thức ăn sẽ không bị cháy đen do than. Mỗi lần tới quán là gọi thịt bò nướng, sườn heo nướng với cả đâu bắp, ăn ngon dã man luôn. Lẩu hải sản ở đây rẻ mà nhiều lắm , ăn ba đứa một cái lẩu mà không hết ây",0,0,0,5,0,0
939,"Thuê xe tự lái 7 chỗ tại đây có dịch vụ giao xe tại sân bay Phù Cát Quy Nhơn rất tiện lợi. Mình đến nơi là đã có xe chờ sẵn. Rất OK
",0,0,0,0,5,0
940,Đồ vừa xinh giá tiền phải chăng shop cx nhiệt tình 🥰sẽ tt ủng hộ shop,0,0,0,0,0,5
941,"Tụi mình có hỏi thuê xe của anh Bảo trước đó 1 ngày. Hẹn giao xe lúc 6h sáng hôm sau nhưng không ngờ xe đến sớm hơn mình tưởng, chỉ mới 5h là đã đến nơi rồi, thế là mình gọi cho anh ấy bảo xe lúc 5h. Cứ tưởng sẽ phức tạp cho anh em nào ngờ anh rất vui và giao xe cho mình rất nhanh sau đó, chỉ 15p sau là đã có 2 xe máy cho nhóm mình. Thủ tục thuê xe cũng đơn giản, chỉ cần đưa ra cmnd và kiểm tra bằng lái xe, ký tên vào hợp đồng thuê xe là xong. ",0,0,0,0,5,0
942,"Tính chất thương mại ở đây giờ nặng quá rồi, đi lên thang máy, xuống thang máy máy 30k! Thùng từ thiện khắp nơi :( Được cái 1 số cảnh vẫn còn rất nguyên bản, đẹp",2,0,0,0,0,0
943,"Siêu thị đặc sản lớn nhất Bình Định, các tour du lịch hay dẫn khách vào đây để mua đồ lưu niệm.
",0,0,0,0,0,3
944,"Công viên thiếu nhi mà toàn thấy người lớn.
Ban đêm rất mát, có nhiều hàng quán ăn vặt giá rất rẻ.
Buổi chiều sau 17:00 dân địa phương đổ ra đây tắm biển rất đông, không có dịch vụ trông xe mà cứ để xe trên bờ rồi đi bộ xuống thôi. Bãi cát phẳng và mịn.
Bãi biển rất sạch, không có kinh doanh dù, hàng rong, bán dạo... hy vọng thành phố Quy Nhơn tiếp tục phát huy và giữ môi trường sạch như hiện tại.",4,0,0,0,0,0
945,"Tốt tìm thấy. Giá trị đồng tiền và thức ăn rất ngon. Sự pha trộn của các loại gia vị thật tuyệt vời, chiếc bánh mì naan đẹp mắt và cơm chanh là thứ nhất định phải thử.",0,0,0,5,0,0
946,"Hai quán surf bar 1-2 đều có vị trí tuyệt vời, decor quyến rũ, là điểm hẹn hò cà phê nước uống lý tưởng cho buổi tối tại Quy Nhơn. Giá nước bình dân, có thể đậu xe ô tô ngay quán",0,0,5,0,0,0
947,"Rất nhanh nhưng thuyền trong điều kiện tồi tệ, bạn không thể nhìn thấy qua cửa sổ",0,0,0,0,2,0
948,"Quán có không gian khá đẹp và ấm áp, thực đơn chủ yếu là món Tây Âu nên hương vị rất lạ miệng và ngon toẹt vời, giá cả hợp lí. Boss rất dễ thương và nhiệt tình, quán có bạn Franchese đặc biệt nữa. Quán thích hợp cho các bạn thích không gian yên tĩnh, họp gia đình cuối tuần, làm ăn với đối tác hay các bạn đang hẹn hò 🤗",0,0,5,5,0,0
949,"Là một trong những nơi đầu tiên đi đầu trong chè khúc bạch cách đây vài năm nên Kiwi rất được lòng mọi người. Từ đó tới nay Kiwi vẫn luôn cập nhật các món ăn mới trong menu của mình liên tục nên menu của quán khá đa dạng phong phú. Ngoài chè khúc bạch thì còn có các loại yogurt, hay gần đây nhất là có cả dừa tắc với cà phê cốt dừa. Chất lượng nước ở đây ổn cho các món nước mà mình đã thử qua. À, còn bánh cũng ngon lắm đó, tới đây thì mình hay gọi bông lan trứng muối nhất. Tuyệt lắm ^^",0,0,0,4,0,0
950,"tiệm cũng lớn, kế cửa hàng trà Tam Châu luôn, không gian lịch sự, mang nét của Fastfood. ""Chicken in town"" nghe lạ, có lẽ là thương hiệu mới. Chủ yếu bán các món Gà thôi, làm cũng nhanh lắm (chắc tại mình chỉ mua gà rán, hehe). Gà chiên nóng giòn luôn, thịt gà bên trong thì mềm, ngọt., sốt chấm cũng ngon không kém. Giá tiền cũng như những thương hiệu khác thôi, không đắt lắm. Kem tươi ở quán ngon nha, ngọt dịu thêm kem dâu chua chua.",0,0,4,4,0,0
951,"Hàng hóa hơi ít, nhỏ gọn, kiếm ít đồ làm bếp mà chỉ thấy có 1 con dao hay 1 cái kéo, được cái nhân viên khá thân thiện",0,0,0,0,0,4
952,"Không gian khá mát mẻ, rộng rãi. Phù hợp cho nhóm, hội, đoàn, gia đình...địa điểm thích hợp nhậu nhẹc vào mùa hè với cái nắng nóng oi bức. Xe ô tô chạy vô đến nơi, không gian sân vườn thoáng mát, đặc biệt bên hồ cá có hàng trúc xanh, phủ bóng mát, ngồi nhậu cảm giác thích thú.  Câu cá thì không được con nào, nhưng được món cá um chuối thì khá ok. Ăn chuối ngon hơn cá à nha!😂
",4,0,4,4,0,0
953,"Không gian nóng bức, phục vụ chậm, nhân viên không nhiệt tình, rau rửa chưa sạch (còn nguyên sâu và rác). Cơm đãi chưa sạch (có mọt). Nhà tôi ăn ở đây 2 lần, thì cả 2 lần đều phải tự đứng ở cửa bếp trực tiếp yêu cầu thì mới có đồ ăn lên bàn, còn ngồi đợi nhân viên mang lên thì... đợi..",0,0,1,1,0,0
954,"Nhân viên support nhiệt tình, khách sạn hỗ trợ theo nhu cầu, lễ tân dễ thương, anh nhân viên hỗ trợ xách hành lý giúp, phòng ốc sạch sẽ, mátttttttt, ra biển gần chút éc",0,5,0,0,0,0
955,"Tôi đã thuê xe ở đây và rất hài lòng, toàn xe mới, chất lượng rất tốt. Đi du lịch phượt khám phá như chúng tôi thì những chiếc xe chất lượng như ở đây luôn là lựa chọn hàng đầu",0,0,0,0,5,0
956,Khó tìm đường và lễ tân chưa rõ booking,0,2,0,0,0,0
957,"mình ăn nhà hàng này nhiều lần vì có nhiều món,món ăn bình dân giá cả hơi cao,mong muốn ăn món bình dân mà giá cả phù hợp hơn cho những người thường xuyên tới ăn !",0,0,3,3,0,0
958,"Bánh hỏi ngon, lòng nhiều, đa dang các loại lòng heo. Lòng được làm sạch, ko có mùi hôi. Đặc biệt nước mắm chấm tuyệt vời, giá cả bình dân",0,0,0,5,0,0
959,"phòng ốc sạch sẽ, view đẹp, hệ thống nhà vệ sinh hơi có mùi! còn mọi thứ khác rất tốt!",0,4,0,0,0,0
960,"Bán hàng lưu niệm hơi đắt, mình có ghé cửa hàng khác thì thấy rẻ hơn. Nhưng chất lượng cũng tạm chấp nhận được",0,0,0,0,0,2
961,"Bán đồ fake, thái độ nhân viên rất láo, giá cắt cổ",0,0,0,0,0,1
962,"Chợ nhỏ, thương nhân vui tính, hải sản tươi ngon nhưng không đầy đủ các loại hải sản",0,0,0,0,0,4
963,Kinh tởm. Bữa sáng của vua ?! 220 nghìn ?! Nông dân thích ăn sáng hơn.,0,0,0,1,0,0
964,"Quán trang trí đẹp, ấm áp. Không gian tuyệt vời. Món ăn rất ngon. Nhân viên phục vụ hết sức là nhiệt tình. Giá cả rất ok.",0,0,5,5,0,0
965,"Sân bay nhỏ, nhưng thiết kế khá hiện đại, đồ ở đây bán rẻ như mua ở tp Quy Nhơn. Nhưng một số đồ không có ví dụ Bánh Hồng, nên ai muốn mua đồ đặc sản như Bánh Hồng, thì mua ở tp Quy Nhơn nhé.
",0,0,0,0,3,3
966,"Thấy nhiều review tích cực về quán nên dịp đi Đà Nẵng quyết định đến thử. Quán rộng rãi, thoáng mát nằm đối diện bãi biển, xung quanh là vô số những quán hải sản khác. Lúc mình đến khoảng 7h30 nhưng hầu như full bàn nên mình qua quầy hải sản chọn thức ăn trước. * Điểm cộng: - Hải sản tươi, khá bự. - Nêm nếm món nào cũng vừa ăn, nhất là ghẹ rang me - Quán thoáng mát.",0,0,5,5,0,0
967,"Gia đình tôi và tôi đến đây để ăn sáng, khi tôi hỏi tôi có thể chỉ nướng bánh mì với một quả bơ, cô phục vụ nói họ chỉ ăn chay vào buổi tối.
 Tôi sẽ không quay trở lại để tìm ra cô hầu bàn thật thô lỗ, cười! Nước tôi yêu cầu chủ yếu là nước đá.",0,0,1,0,0,0
968,"Mình và bạn mình lần đầu tiên đến đây và cảm thấy rất hài lòng với quán. Từ các bạn nhân viên tới chủ quán. Thật tuyệt vời khi được thưởng thức một đêm đúng nghĩa theo tiếng nhạc ở đây. Không gian mở, mọi người gọi đồ uống và thoải mái thư giãn. Cảm ơn đã dành cho tụi mình nhiều sự quan tâm tới vậy nha @tommy. I will get backkkkk",0,0,5,0,0,0
969,"Quá là tuyệt vời luôn, cáp treo dài 6km, tha hồ ngắm rừng núi. Lên đỉnh núi gió mát rượi. Trên núi có hầm rượu từ thời Pháp. Có cái loại trò chơi cảm giác mạnh. Làng cổ kiểu pháp",5,0,0,0,0,0
970,"Quán decor xinh, bánh ngon - anh chị chủ quán tiếp đãi nhiệt tình dễ thương",0,0,4,4,0,0
971,"Tôi đến nhà hàng vào ngày rằm tháng 10 âm lịch nên khá đông khách, cô nhân viên hình như bị rối nên khá lăng xăng và nói chuyện sẵn với khách. Đợi thức ăn 20', ăn hủ tiếu không có rau kèm, ăn cuối giờ trưa tôi gọi thêm món và được báo là không có, tôi đổi sang gọi một món nữa có trong menu với tô nhỏ hơn, cô nhân viên: ở đây em không bán tô nhỏ chị, quay đi ngay khi chưa xong cuộc nói chuyện với tôi, trong khi đó là lúc đã vãn khách, không phải khi đông đúc. Thức ăn vẫn ngon, nhưng sẽ không quay lại với vẻ mặt, cách nói năng đó.",0,0,1,4,0,0
972,"Thiếu nhiều vật dung cơ bản: khăn giấy trên phòng, bàn là hỏi nhân viên nhiều lần mới có do cả Ks có 1 bàn là duy nhất.",0,1,0,0,0,0
973,"Mì cay giá 42k rất chất lượng, có mực tôm to, cá viên trứng cút, xúc xích,...đấy là ăn tại quán có ấn tượng tốt thật qua ngày hôm sau order ship tới nhà thì bị thiếu vài thứ. Mì cay thì nên ăn tại chỗ ship đem tới mất chất lượng.",0,0,0,4,0,0
974,"Chất lượng : Mình thích bánh pizza thương hiệu này , nó nổi tiếng cũng là có lý do , bánh ngon , chất lượng . Bánh bày trí đẹp , ngon miệng , topping chất lượng , bánh dày dặn , vị đậm đà . Mình ăn mấy lần vẫn thấy ngon như lần đầu , thích nhất pizza sốt bò bằm ở đây . - Không gian : Quán rộng , đẹp , trang trí kiểu Âu , trang nhã , lịch sự . - Giá cả : Hợp lý so với chất lượng . - Dịch vụ : Tốt , nhân viên lịch sự , thân thiện , nhanh nhẹn .",0,0,5,5,0,0
975,"Hiện đại, mới mẻ, sang trọng. CGV luôn là nơi để tôi đến và xem những bộ phim yêu thích như của MCU hay các Drama chính kịch VN. Thái độ nv phục vụ rất ok",4,0,0,0,0,0
976,"Hàng hoá phong phú , đa dạng , nhiều chương trình khuyến mãi hấp dẫn ...",0,0,0,0,0,5
977,"Trật tự,sạch sẽ,thông thoáng có lối vào dành riêng cho moto và xe máy có nhu cầu đón trả khách,đưa đón người nhà,vận chuyển hàng hóa vào tận trong bến rất tiện lợi.Nhà vệ sinh công cộng sạch sẽ,đáp ứng được số lượng đông và hoàn toàn miễn phí.",0,0,0,0,5,0
978,"Rạp rộng rãi, nhân viên trẻ trung nhiệt tình. Có 1 vấn đề nhỏ là xuất chiếu tối thường khi xem xong rất đông nên di chuyển thang máy khá khó khăn",4,0,0,0,0,0
979,"Nước chấm ngon,ướp vừa ăn, giá lại rẻ,ủng hộ lâu dài
",0,0,0,5,0,0
980,"Điểm được của nhà xe xuất phát đúng giờ. Tuy nhiên, Thứ nhất: xe đang đi đường quốc lộ 1A theo đúng lộ trình rồi quay đầu xe vào 14B trả khách. Rồi lại quay ra đường quốc lộ 1A hồi nãy, mất một khoảng thời gian. Thứ hai: Xe dừng điểm quá lâu,dừng chỗ cây xăng quá lâu, trả hàng quá nhiều. Đến nỗi xuất phát từ 5h chiều hôm qua mà 7h sáng ngày mai chưa đến được Đà Nẵng.",0,0,0,0,2,0
981,"Quán này ngày xưa khá nổi tiếng ở Quy nhơn (khi tổ chức tiệc hay ăn uống cùng bạn bè thường hay ghé quán). Nhưng nay: Thức ăn tạm được, nhân viên mặt tỉnh queo, thời gian chờ món muốn mượn quán cái gối ôm.",0,0,2,3,0,0
982,"Trước khi đi đã xem qua bình luận k tốt về nơi này của m.n, nhưng khi mình trải nghiệm lại thấy rất ok. Về địa điểm trang trí ổn, giá cả ổn, đồ ăn ổn và cách phục vụ cũng ok. Nói chung mình đây là một nơi khá tuyệt để đi tận hưởng vào cuối tuần. Chúc m.n vui vẻ.",0,0,4,4,0,0
983,Khi tôi làm dơ cái khăn nhỏ và khách sạn nói giặt không ra thì bắt đền tôi phải trả 100.000 đồng,0,1,0,0,0,0
984,"Phù hợp với những người đam mê khoa học hoặc gia đình có trẻ trong độ tuổi 7-15 để trẻ có thể trải nghiệm những khám phá khoa học
",5,0,0,0,0,0
985,"Nhà tắm vách kính toàn bộ, hơi nguy hiểm nếu trượt chân.",0,3,0,0,0,0
986,"Nơi bán linh kiện điện tử uy tín trên toàn quốc cũng như o quy nhơn Bình Định. Mọi người ghé xem nhé !!!
",0,0,0,0,0,3
987,"Đi học xa bạn bè thèm cơm nhà lại rủ qua đây ăn cho đỡ nhớ ""cơm mẹ nấu"". menu cũng nhiều món giá tầm 10k trờ lên tùy món nha có đầy đủ luộc, kho, chiên, xào ưng nhất cái không gian khá chất để có thể check in sống ảo, dù chỉ là quán cơm",0,0,5,0,0,0
988,"Đa dạng, phong phú nhiều mặt hàng. Lượng khách du lịch quá đông mà chợ thì nhỏ nên rất nóng. Trải nghiệm cho biết. Biết rồi thì thôi,",0,0,0,0,0,3
989,Nói chung nghỉ ngơi tại khách sạn này không ok lắm. Hồ bơi nơi này dơ. Khi mua bia ở phòng ăn phải mua thêm đá.,0,2,0,0,0,0
990,"Mọi thứ oke, nhiều chỗ chơi, kinh nghiệm nên đi giày thể thao vì đi bộ rất nhiều, mang đồ bơi, khăn tắm, dầu gội nếu chơi công viên nước.. ",4,0,0,0,0,0
991,Hải sản chủ yếu buổi chiều giá cao hơn chợ đầm,0,0,0,0,0,4
992,"Quán phù hợp cho gia đình. Thức ăn ngon, nhiều món. Thái độ của nhân viên và chị chủ nhiệt tình. High recommend nơi này.",0,0,5,5,0,0
993,"Người lái xe đã đúng giờ. Rất hiệu quả và xe còn mới, đẹp và sạch sẽ. Sẽ giới thiệu dịch vụ này cho gia đình và bạn bè của tôi",0,0,0,0,5,0
